actual,predicted
324,1889.05005114
60238860,3737.24824267
7643,6958.62449285
1079,3327.17393103
566,2320.60690992
24981,1858.60931713
199,1267.23936382
546,391.859786645
18643697,9383.7583805
79310,15851.369769
524,1103.60149359
1275,4651.34959247
2336,7104.67010302
922,385.862467099
125339,7198.66958804
6977,2509.48584275
370,2101.89430475
27650,1804.14798493
46525,1465.67152774
41868,6340.58789958
180,7554.07134817
1613,2957.34739598
13072,3220.06924938
1919,2335.73488804
2706,10496.1099336
1466,2653.15225477
76237,18705.3725731
1944,836.842337997
4728,9420.38360218
4588,14942.9476508
100900,2120.46260511
90182,9068.01820389
367,1725.74893853
85978,9610.29427601
535,1240.29903875
1694,5422.75561708
51241117,6748.95975488
672189,2024.27946313
614,1315.0770887
45474,5366.5813059
155,3297.30767357
205,997.535671294
120,2248.24937324
17583362,8574.8409103
192,5856.5431991
18482650,1411.28166122
1313,8987.40636367
776,1810.81054654
457,-5.96903674499
497331,7871.77799315
210,255.741919608
1743,1081.48889391
279898,4527.58048109
1017,1570.97332663
358270,2792.11704505
34153,2263.12587969
88250,1008.93797493
2020,1784.8015303
2646,4164.51965203
160832,2308.95795398
302,1961.71304746
2030,1233.27855783
110,6669.51207335
460,-7.10020044299
174,604.489153087
17782243,5959.55197098
902,1935.87318243
163,758.952091297
726,2639.7739293
565,664.308995514
13201,6792.78039632
7768,2846.4029653
1094,1632.02336686
1610,2293.2147463
382,5500.98312684
15273,2527.24972601
3442,4345.01362644
4930,8714.19754937
2302,1814.88340165
1989,8645.84558262
497,1228.85919186
422285,2993.86445894
67,775.060172396
248291,7455.13450918
2671,799.052287359
62537,887.698790352
687,3850.19277535
27975,2106.82379472
530931,4762.29986396
285616,3498.72067502
204425,8221.43483975
966,997.823495598
1608,1876.98493208
8823,552.508422569
14727,5608.38627665
168,544.412707686
2211,6070.05346531
170,2459.14826764
9397,24522.2494699
477,1079.46070404
208,2132.28681146
535726,3055.38294328
2964,4001.60236462
657,666.104532166
2742,1080.97909165
2377,1032.92907716
19266,7665.50420443
718,4329.46198809
2763,3865.33899897
7231,989.240743528
1025,4181.9392307
