actual,predicted
9403,1846.36248172
253,2486.89346431
380,2697.21792645
325,1659.21844891
109590,1840.14037875
611,1237.11996122
2923,2602.20830778
30655,3029.37291571
128,833.498541943
15455,1916.89503103
282,1852.29509289
3886,1696.51999663
1752,2120.06094796
659,2382.10471767
4220,2759.43812148
748,1482.34040538
2804,1923.92462766
947,3007.32015991
6559,2830.68891855
239,1730.50956408
1141556,3193.34855696
326,1236.94556543
1845,2531.11707289
2649801,3179.50456628
2293,2384.17952096
1386,2358.57038017
955,2146.10472645
211,1636.94548704
2051,1806.60811649
538,1270.48654027
1087,798.28859031
79127,3056.98265771
1055,1517.03038239
1828,2537.08086157
1062,2079.58526043
1176,1846.02497443
426342,2578.05282824
92671877,1140.27909986
312,1551.29529954
4267,1929.99741159
11449,2235.16890748
615642,2706.92330029
51348,2659.75936248
7689,2089.73087283
91,1521.2461168
2308,1294.4765648
225,2575.50115811
703,2813.80512837
825939,2210.43829461
189,1538.92642576
1232,2817.53427353
570,1577.63290318
38115,2226.75778073
481,2005.9085836
287967,2642.52466199
1306,2458.81574791
51138,2293.17952096
604721,1812.20156114
547,1699.6784619
170,2671.85698275
23829,2319.91939523
32048,2551.81710766
4522,1215.69357262
369,2717.49814818
15628,2260.01921113
691,2322.111475
1866,77.3661022704
22760,1884.07835397
880,3083.19734433
534,272.199486089
246,2863.94313144
765,1388.95972466
65044,2268.25287512
613,674.507275829
1133,2524.87819966
51987,2318.21406053
71,1484.98390196
2724,2896.07819802
2437,1529.30388726
308,2753.57869884
240,2573.29379771
443,899.993242338
248233,2859.01392681
118,2688.6713943
2961,2081.50772805
84758,3108.57545141
250,1577.26900798
75804,1945.81904868
2545,3445.77199047
898,2471.59659257
707,1378.81127425
7682,2806.3187764
5646,2640.05825739
304,2457.75383146
2567,2728.13985545
9032,2613.80512837
2935,2903.5752918
749,1950.0777961
717055,2661.80512837
5985,1351.0934146
811,1361.66651905
120381,2219.49321249
3919,1007.21645606
2359,1593.05261527
5450,2738.38257024
952,2513.3234877
550,1450.4671822
1237,1577.86738654
46855,2210.21406053
707354,2997.06871377
2059,2210.67605808
1893203,2531.45145672
6227682,1826.67618707
4285,1563.85593104
4382,3435.63092666
276,2834.43489669
3549,2099.7600596
13880,972.418135579
82390,2672.80512837
597761,2498.29848854
10315,2608.03774483
507,1831.2884036
712,2243.21406053
5960,2507.54531628
56945,2582.82711646
25197,3080.56624624
847,1398.60096055
72644,2995.6427872
65328,2111.65471044
7838,2673.50063476
197,1956.22505515
120,1198.51665457
8289,2390.38647153
416,1204.03640231
923,1795.60811649
18582,2198.26382337
14154744,2744.00625252
131,2004.62672199
927,2351.9151141
421,2009.23293394
19625,1891.4254238
263918,3039.63849569
747,2750.96996394
327,2873.30536253
201,784.143493716
32173386,2118.01207883
387,2023.88935569
31268,1793.09263519
5241,2861.43536942
46959,2849.99277802
1348,1740.24954616
42234,2285.65513149
512,1342.86368445
2125,2551.80483162
236,1506.09770403
700,2919.22878607
2533,2649.25210687
833325,2959.90280797
144,1368.0750783
569,2346.37465683
116,1493.75503474
39286,2530.56475094
395,1386.61858933
2455,2354.07884359
1180051,1011.77102224
78923,1055.08887365
285,1467.71297447
413725,2848.5776505
932,2310.7357571
273,1198.94936883
251,1560.47503911
15435,2096.17200169
0,2704.81521408
849,2721.60625168
622,1237.56324433
765,1868.5313951
9452,1708.71167326
2644,1956.95046059
2557,1138.20488619
882,1979.88935569
421,1190.07003029
4546,2611.58147782
2186,2324.62616495
2382,2928.41850214
137,1894.2884036
9821,2666.67582037
350,1438.90696396
179,2140.2884036
1709340,1761.68990894
1428,3373.30346303
381,641.292674022
870,2397.97384183
2785,1923.67840068
1738,3197.0899541
727,2776.21572028
136,3713.43934577
320,1548.55524192
424,2626.80512837
7001,1576.69049703
2177,2020.94811946
14691020,3260.80042515
190,1557.49526948
606,2644.6474827
702,2391.56139404
532,1650.53543787
319,2547.02170444
2973,2819.63321353
79026,2135.3217098
230,688.233579757
916,-11.0529509916
26999,2378.05019577
11189,1978.46678832
9551,873.919886474
1077,1198.51132194
343,1832.06217223
731,1937.86916072
208,1550.15315036
6301,3256.70068948
9965,2598.80512837
1695,2108.88935569
341,1823.34740256
40990,2189.8473554
1313,4657.94582002
6311801,2802.80512837
13467,2623.70458451
109787,3314.14908821
494,1980.77092027
990,2074.24301242
656,610.657534686
1038479,3036.83224321
1445,1656.52422457
305,2004.59558791
642,2142.62711616
175889,5443.3927426
160,1974.30778687
73658,2197.91423269
35847,2288.49227625
514,1688.6104505
899,2202.98555013
57,1760.04061423
209,921.856368884
68922,2747.62239723
239,1353.12576442
439,2626.04130197
425140,2712.27525946
2841,2828.38390637
1097,1635.18603351
233,1107.33587723
30821,2214.30705496
838828,1823.80285778
4369,2992.75251917
7424,2128.47806031
30773,3992.02702592
192,2006.25958961
219,1541.95315186
5484,2829.41213942
3999,2639.59349739
171656,2959.13245076
152088,1937.08125217
2901,2310.67193847
6712,2354.74388051
7645,2749.58763821
208,2184.97128948
9355,2699.17133086
457,1765.37627135
14378842,2957.85617802
3791,2641.46896478
273,1669.04986308
5284,1592.1364842
22697,2012.20451203
17046,2399.60916166
1416,2084.69562848
13708,2572.17354414
4493,1994.06590263
1127,1632.61129157
462,1351.29979037
298,2061.57873136
21247,875.258082353
313,2312.14876715
377,1068.22239588
249,765.726233787
8746,1989.92849274
50441,2784.40595915
23021,1673.17889599
2355,1600.25757349
18332,2248.53602295
1190,1556.09851177
317,381.689621039
549,1459.59154048
600,2727.69879273
626129,1856.56311566
849369,2859.00959945
13095,2819.80512837
1610,1782.07140303
2813716,2604.28634719
657,1959.35793517
2002,692.548736996
68625,2081.5539815
21389417,2506.29848854
41543,1980.69373563
0,3095.33499913
1758,1601.65479438
360341,2638.72071301
605,2796.16204882
213,1417.88672944
310,2819.63494114
45232,2498.97901342
426,861.735927842
2280,2911.53469449
259999,2135.60216053
117,2917.42907174
920,1670.43779745
776,2094.29693632
2505,1360.39070587
8861,1642.87519735
3029,2579.80512837
327,2549.58147782
6544,1147.64238741
150,415.995486813
601040,2758.56100903
77864,2319.54060988
163827,2855.84076574
2707889,2312.40983602
321,1891.37033739
4210,2185.96071298
2136,2284.5539815
75542,3704.17260074
375161,2996.73101115
1149,1968.10736174
506,2384.92145386
235,1360.51484525
1379,2186.73151083
787982,2123.14977173
759654,2712.26843376
383,1428.13416828
358,2782.05303979
5389,2551.48890943
132,1815.43568439
308,1273.01563822
405,3012.32604761
406,1697.21642092
1492,1749.45273098
852,1537.97142076
1397,2169.32352773
12158,2184.71157201
678,1516.00269395
503,732.737127325
11997,1737.56041305
6486,2472.5583869
609323,2204.75952538
62429412,2604.75155671
15299,1551.77984722
4385,2730.02628886
480,1636.42877866
2129,1613.28871752
265,2431.99400555
866215,3159.68891855
21701,2570.78246705
2043,2751.25111306
315,2315.52443989
162,1966.50725228
3590,2851.24887953
18597,3248.65774841
101871,2671.19158311
10251,2378.88935569
30481,1510.03032802
19184,2698.47082377
71643,2828.57708614
145,2787.01053427
11373,2818.36243711
1621787,3407.20794464
1937,2373.31279085
687,3467.09693178
2100,1616.98985375
1717,1807.3947986
575,1580.80394593
59041,2828.61037113
162,2085.63728697
852,2500.258447
558,836.36837477
9692,1248.38615933
76093,2786.68373847
670,1783.42928068
120776,2592.95240917
1787,2574.02676127
171446,3485.35128649
20866,2577.1054752
548,389.126121163
951,2449.230287
1348,1386.85735792
1497066,2413.97799816
691,1098.28072873
35253,1836.37538621
50651,2145.41491009
6284,2620.91603875
13263,1703.89115158
2474,2850.08239938
555,2537.93171629
144632,1840.19288406
440,412.270474696
2650,2429.2548999
232,1585.09564993
239,1657.92453314
1013,2467.92278124
66124,2716.31661663
796,1846.75321127
1534,3378.34216145
693,4478.97212637
1026,2341.69785306
2300,2376.3102862
257648,1610.19366239
7225,1461.13408754
1917,2846.43274856
1394,2503.61842708
1923,1845.38540697
920,2041.61171569
6854,2561.14620383
12057,3383.55523981
1781,2949.15757844
110,1503.48933717
259,1290.71288493
2503,3272.29379771
623,1298.81201035
477374,2652.51646227
344,2616.80512837
404,1871.19335189
41849,1137.22698778
772681,2760.85475764
3238,1866.57867799
700238,2550.92822676
6501,1256.39808585
132806,2650.72527541
425,1458.45768851
6347,2868.06304496
10805,1458.08571553
27148,2442.65722254
8283,1955.33324966
3564,2789.36041042
1690,2447.4587882
16231,2334.30418144
127,1446.48837894
1251,1818.41499151
1647,1807.88935569
595,1972.20459301
201,2506.80512837
1322,2707.12055473
131,1417.6815572
108221,2461.90587385
337,2388.49039999
868,1551.54657289
496,1654.011313
197,1193.39612454
25252,1856.08250855
7254,1818.93112143
240,-432.063338961
75685,2157.33316341
1377,2571.97561467
14457,3758.22803549
3404843,3237.69179347
