actual,predicted
1620,1612.2529238
23994,3008.48755316
643,1837.60881828
586,2424.66348678
160,1174.73129121
2394,1189.62908057
452,1932.88589891
595251,4077.84428157
14639,3602.01113687
1907,3001.65770296
641880,2014.75167698
68748,2803.32198197
43822,2496.62668931
52363,2750.26801774
0,2001.91064581
303,1364.97810388
4225,2887.2502516
1199,735.542503839
571,2109.59053017
6729,1277.69245969
603,2983.99632413
325,1331.03359466
398,3464.70319881
129,1908.32362261
3804,2098.62156764
481,3430.29814605
700,1635.06852424
4403564,2905.64956818
60022,2851.95096663
216,2129.13803331
246,1382.50606622
267,1745.66093605
374,1569.85683548
242,3690.84017379
191,1373.03048098
611,693.90815676
171,2272.37711106
1164,2386.81266258
129,1566.94553148
10904,2830.3409856
5320,1998.48804865
7038,1999.32065474
45296,2712.73166578
107,1630.06392609
372,1638.41221245
1270,2013.57604184
419,2720.83404058
3168,2749.37934055
2044,1793.71058441
205,-339.813807108
816,3180.43663026
495,3077.3219039
1114,2287.43073875
72602,2861.01636027
847,1546.95589147
1059,1083.2476157
1415,2651.09402301
2151,1869.0347104
3276,2764.14667587
2389860,2725.58382486
561,1632.93220389
483,1337.44521446
8323,3024.40735578
7335,2074.0297147
295,1776.19755009
21696,1829.78842956
948,712.020757717
17381,3463.31800722
7186,2643.37804679
280,2935.33722724
1638,2565.16255434
1035,647.908520112
484,1465.15578119
76393,1217.62145887
31992116,3238.14143095
15993,739.117088946
431050,2563.31229403
5849,3275.16518027
5541,1940.25456356
161,978.733819711
2784,2006.71100282
575,1378.12438629
249,1564.78741817
18243,3635.66143144
251,1777.2910395
446,1435.92114551
620,919.170821266
187910,2760.76363025
97485,2543.89205896
3306,1965.10499133
465,1570.34460014
184,2431.95053767
1754,2638.971407
8723,1071.31371934
105,1560.32667646
379,1907.9294544
368,1821.5346945
3733,2715.4104917
11774,3030.5011242
17799,2183.1165508
402,1660.03347762
762875,2664.55276953
517,2447.78470165
8383,1635.47226459
10413,2583.49812991
1289,1985.50600287
802,3151.1707862
47646,2789.92601971
44208491,2475.90092971
2375897,3857.71566476
698,1304.82429789
4800,3369.99814894
264,2819.67002838
1851,1876.59942679
2258,2022.80858068
1073,1846.79512953
778,3128.65134925
6468,2331.33433861
1413,2685.19122343
1676,1408.9524019
2203,2487.01406366
5532,1429.50761304
2825,2209.56251434
267,880.154202134
408,1615.62950036
8954,2393.65409515
1037,2820.78911479
187,136.298394579
14600,3152.53398091
314,2379.53316055
5120746,2921.82180076
37690,3438.7720129
26846,2425.50096483
1716,1702.47392041
12346,2894.82087148
267,1452.82387504
230331,2841.00086945
379,1775.5709065
447,2916.46841417
2051951,3061.52973478
1475783,2216.77585482
1241,1580.23129826
188,2790.2641759
979,2060.60645332
624504,2080.50836367
1629,2998.65720532
76,2223.13094539
329,1491.32068895
846183,3047.15073623
22444,3408.13293104
1913,2157.86196675
506,2580.17115001
7175,3095.20367114
8725,67.3905733086
557,2037.27076661
904,2673.74421809
2015,2742.77473617
32774,3558.51213669
317,1677.1635592
854,3023.28766316
6183,1066.9608372
507,2563.00718102
434,1938.29632195
370,1827.21714746
2164292,3102.97336378
533,1669.57666754
18763,2519.91723202
440,2044.09399143
485,2067.121968
137,668.700864002
361,2770.73704355
1055748,3628.78094431
399,2178.13216775
4873,2357.6255248
116,1908.01368717
1167,1621.3424186
24951,3798.02302399
2143,2725.82027743
130756,1695.5179669
9926,3177.8745882
36955,1560.454883
364,936.175579595
756,2294.22281744
18894,4660.56465549
1999,2355.39686206
241,2206.18934085
9491,2675.58806402
255189,2363.49163183
20238,3212.5110712
2715,4371.40638183
1206,2507.33001059
362,1703.7857368
1891,2134.01525896
22721,2474.60459736
824,1955.17299671
4483,2020.21259966
1927,2570.3065453
14848187,3017.91878103
14323495,2425.60449595
87521,2122.26598723
907,2725.52423435
1508112,2249.92007832
16414757,1888.45262152
6662,1244.34599076
48286,3148.74735586
16703,1659.37237284
199,3045.56434938
771139,2486.15394006
357,1614.18859635
8718,2520.35472931
201,2087.08725324
166723,2955.1755775
7647,2402.45792306
2275,2523.93541831
136,2188.55758085
261594,3169.86908578
10377,2907.43063636
18435,2156.27094223
4348,2342.4696921
10805,1435.46300602
1056,1637.44132386
109,1465.2139325
49,2989.605218
1077,1390.43015002
1659,869.482634748
1273,1917.15452883
745,2324.4792252
165620,2150.03058205
9665,2769.99872292
7170,2827.33004753
315,305.291225028
262,2693.94086672
4664,2626.77203789
3734,1501.54130088
6403,2514.36424361
870,2631.76908117
588,2178.660311
21296,2034.29130213
1197,1045.62428345
5727,2605.07607765
363,2179.87537935
159528,2109.11850007
1874,2474.88457593
1561,2131.00721131
3669,1823.87298993
7586,2574.97915426
965,1038.01896975
1449,2380.00786647
230,2630.79239671
2619,2717.65720532
947,931.30971593
83589,2290.12647344
1501,1871.43081096
166,1468.79337574
682,1074.41062559
2503,2197.54006332
307,2106.86749453
127840,3022.78577806
35,598.037526125
985,3155.91592491
2181,2998.38719218
130827,3566.45087789
2212,2558.42942517
513518,2125.44182451
4201,2124.92739666
8302,2940.46015102
264,1875.27375533
32714,2416.31190226
75637,2963.24562284
161,1915.80129673
856,1663.95524838
2004,2818.83535256
112,2702.01963188
1657920,2262.26646047
20127,2466.17112168
4001,2237.08546937
