actual,predicted
94,-101578.064832
2509121,987982.841833
160,651817.225195
523,313102.150816
1395,490413.231878
485,1760050.4443
1066,-362375.711355
531,319079.432937
398,180179.185254
506,588766.796595
936,772389.636165
570,37850.7842566
334,1511606.22945
293,439473.845023
911,462643.298694
1066,474383.884569
390,190212.645354
1596,674834.146671
30949,1901836.39632
635,384261.907216
78893,1177011.41745
373,899258.794083
1971267,-492184.527193
463,-966754.876608
5834,559591.373396
61152,1791462.84443
9812,461464.568054
85711,803143.328688
1214,-146368.19049
172,526835.044009
672316,2189283.66415
7333,959133.879168
803,997709.246762
274,418112.485152
77627,-145897.523403
536,259313.906038
307,846693.471335
409957,794118.934705
3377,1009514.10842
44441,533306.378911
2565,103785.518541
4688,1634617.86512
319,802096.635921
7242,1452670.91774
1389,426557.79548
11737285,1450759.78261
38192,2265592.41044
582,261380.027064
73907,1702077.61337
831,233285.850975
4468,679113.476869
3643,388697.023969
1779,534048.809515
2471,737307.630532
206,201691.252432
1297,247733.304911
988,1545154.50717
267,1779391.75815
537,894611.19278
11623,2711454.97004
15160,459685.822038
143148,3414.38875514
97078,1278543.99684
156,-245041.04096
1613,565553.937767
208,-75234.8427888
1661780,231719.288318
166,202906.676983
9815,635344.405956
409952,531409.518937
32984,1159406.93182
1724,467582.238508
1167,433732.660417
425,395418.975892
1492,292791.29656
4885,459535.038693
97,406990.936962
502,400979.678205
43579,-18650.2054604
6948,655477.681853
1468,680563.022145
17709,191180.142218
375,105575.934246
615013,1604907.56788
4638,707865.873625
2149,735784.420669
134235,445875.961332
400,541488.847646
18798,1594585.89291
981,156835.937942
7990,-80108.7286515
302,643655.912593
10807,1429670.10664
163,755063.552991
359,2098697.08236
2167,1602453.16323
490580,994335.785011
747,554774.232498
137756,1469095.77792
788,139908.573526
986,535276.344672
320,516842.803301
193,25088.0000252
696,-125672.885225
1441,157991.67666
16954,793065.219393
2720,2046059.47472
372,614339.721013
2224,-93039.6125365
226,320861.055394
465,836291.449421
4647,589181.354808
162,110796.08208
63364,1270844.82212
27995,302920.125307
4260,517311.572982
1120,451544.516054
316,409522.989585
3077,1250777.30586
1208,1287901.14692
358,-532036.776673
298,109980.068507
97385,2017331.49305
1775,290714.194944
121,182888.454372
1046,1128168.43416
831,1127796.12561
12552,174295.876089
512,902750.531801
243,57992.2806632
1545,990112.316782
242,1259540.15804
573,541641.54679
441,268260.18061
426,2060176.43234
2894,488063.044742
350,1111736.44527
4219,582775.608399
2571,560447.881882
56740,375255.056312
1758,31264.6884827
6171,774702.160935
163,373771.339431
614,424826.384294
15585,632546.019607
761,87474.5374924
3189,777848.550866
3939,185093.794623
863,527081.453769
20628,879495.809985
4931,1820669.83258
181,232250.92364
118797,1755348.70043
869,1274972.84866
1613,635931.263998
787,1468774.20199
7082,534514.12561
1433,126675.358019
1486063,988219.159838
411,2926089.87116
627359,1759176.19879
1678,370065.749598
2861,3021287.45498
6327,440472.187226
41386,751716.982422
49010448,470027.665376
1474,532318.008417
596,1711156.73713
788,213274.329958
712,149459.152629
348725,1567605.73732
11692,444526.299635
8301,375778.313331
1954,1025269.77451
1345,895918.905109
632,1069143.66665
4067,225332.141742
19364,954297.149212
28861,1563090.79806
6457,566069.86792
948,484466.678298
112328,778028.899729
1682,-239345.851928
2220,915132.644586
23013,769447.118349
2201,450846.081851
481,1492552.31564
144489,2440052.0495
307,447825.689409
226,1614459.12803
649,553110.795058
1147,151963.88127
1496,-65881.0735066
34885,213524.117725
982,807570.594245
1000,-164048.662012
1223738,343381.429943
1884,1216628.62442
13652,1099363.88566
378,367714.992394
1261,-378977.203662
2595324,2186325.90491
19772,1096322.29913
1843,233111.018212
1972,1013333.37734
1589,761093.514044
389,90446.3589947
149,56490.8264454
365,795074.719137
1001,1430027.6729
4489351,880706.70703
1421,2083540.99317
1297,1043422.01902
778,31194.8311881
67573,206574.215888
12265,314597.184264
93260,545542.082502
587,248412.010933
3577,264265.366198
297,131517.30039
650,660824.091314
1136,381800.145625
6492719,638467.97308
19890,140158.432757
1044,566868.616683
71,651370.257597
351,404966.177527
1518,2035429.83
239,420582.725435
9226,856037.252205
523,478419.776497
222,1288041.71021
1280,1193397.19559
192,762561.917296
697841,344762.81821
1180,2033117.93623
9138,338901.602881
4991,469720.767978
38008,1624938.75241
199,409321.060358
2825,726399.85454
243110,330057.040303
240773,639898.679429
942,387314.589024
120105,280652.221149
543,-196035.584894
542,966233.115374
587,-5563.86650153
2419796,590758.265472
178,775772.688263
195654,266683.335494
265,1574363.87943
3675,1872758.97103
807,39418.4095489
683,1049496.81545
1514,1470243.06366
728,823423.531952
7252000,629312.446453
598,226515.276209
147,595264.371883
811,469587.488314
2227,253610.360012
17517,1094065.9439
168239,1125605.41935
101830,186531.110553
277,291903.42646
2065,491854.631272
545,834432.347782
565,2147270.83794
205,62122.4461526
406,-376548.501942
43693,1258407.92304
236859,1777809.94275
8654,400710.532356
16028,952709.011506
623,1373502.36748
147731,280754.068163
3553716,699227.063474
2493,1313711.57218
18707,2087180.07418
530,405331.597967
705236,483526.14213
0,678944.195076
343,922965.614053
7286,1516318.63558
192993,478718.235973
565,905947.49224
321,521717.260852
3029,11341.763651
2625,1016718.19889
3591,1914634.19198
28807,965543.457775
114,412496.224977
551,1100897.06725
1886,308952.859202
78591,-576827.280932
2128,1305878.06127
573,415193.649076
4674,1402235.37032
224,1609847.01795
3490,631941.615889
453,643382.359964
8380,2328070.16255
874,453770.303395
1165,1020697.51259
54498,1892519.42114
208,69718.1561756
505,1565553.7545
2562,626130.415987
1598,884250.041555
410,11763.03984
241226,2310798.58588
617,1042515.25996
7417,739552.527955
21180,802504.445603
542,336275.562903
1192,851084.282394
5624,601997.040605
3135,182967.951063
314,69523.2901438
1020,100796.134854
2199,549392.410185
551,485159.696916
1858,184076.172642
430,1024141.087
287408,2330104.39403
2678,306793.237595
274546,171076.900315
10472,390197.135354
1552,489073.222693
190256,1372843.85611
3627,154056.941419
544,297305.029696
4835,296122.181557
134,-101214.102699
536,1269326.30764
338,566170.492274
16638,412989.703645
913,2963552.39873
543,533626.207302
54,-55521.9063258
8752,643129.937669
1207,297116.768848
1455,1750821.75915
99647,2711344.0067
3507,770466.337466
106,407603.15572
1329,343111.164111
86047,459736.023039
1047,-144132.267364
83011,429926.184834
21127,707417.988602
567816,909157.014473
14457,3286968.85717
8863,224989.906756
3101,301513.238138
832,-51430.5764382
4047,206810.026842
14895,1162828.94125
197,8364.85926426
82192,183396.089889
3232,676458.858339
2502,595517.0364
2280,1598028.1716
2701,585034.586696
277,506815.454787
1638,1180963.29322
541,2556743.7413
15408,369436.902224
